PROJECT,WBS ID,DESCRIPTION,ALIAS,E,CAM,CHARGE #,RESP,PERF,YYYYMM,BCWS HRS/UTS,ACT HRS/UTS,BCWP HRS/UTS,ETC HRS/UTS,BCWS PRIME,BCWP PRIME,ACT PRIME,BCWS T DLRS,BCWP T DLRS,ACT T DLRS,ETC T DLRS,CLIN,CACLIN,E
LRIP8B,8E18818H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HEX,L8E18818H,HEX,818H,201201,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1615.67,,0027,L
LRIP8B,8E18818H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HEX,L8E18818H,HEX,818H,201202,22.43,0.00,0.00,16.43,1286.18,0.00,0.00,3624.06,0.00,0.00,2654.66,,0027,L
LRIP8B,8E18818H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HEX,L8E18818H,HEX,818H,201203,28.04,0.00,0.00,28.04,1607.73,0.00,0.00,4530.09,0.00,0.00,4421.47,,0027,L
LRIP8B,8E18818H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HEX,L8E18818H,HEX,818H,201204,22.43,0.00,0.00,22.43,1286.18,0.00,0.00,3624.06,0.00,0.00,3537.17,,0027,L
LRIP8B,8E18818H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HEX,L8E18818H,HEX,818H,201205,0.00,0.00,0.00,22.43,0.00,0.00,0.00,0.00,0.00,0.00,3537.05,,0027,L
LRIP8B,8E18819H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HJX,L8E18819H,HJX,819H,201203,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,1103.85,,0027,L
LRIP8B,8E18819H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HJX,L8E18819H,HJX,819H,201204,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,1103.85,,0027,L
LRIP8B,8E18819H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HJX,L8E18819H,HJX,819H,201205,6.58,0.00,0.00,7.00,377.20,0.00,0.00,1062.84,0.00,0.00,1103.59,,0027,L
LRIP8B,8E18819H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HJX,L8E18819H,HJX,819H,201206,7.89,0.00,0.00,6.30,452.63,0.00,0.00,1275.39,0.00,0.00,994.07,,0027,L
LRIP8B,8E18819H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HJX,L8E18819H,HJX,819H,201207,6.25,0.00,0.00,0.00,358.34,0.00,0.00,1009.70,0.00,0.00,-0.09,,0027,L
LRIP8B,8E18819H,AV IPT - EISS 18 FLIGHT TEST SUPPORT,,W,HJX,L8E18819H,HJX,819H,201208,6.58,0.00,0.00,0.00,377.20,0.00,0.00,1062.84,0.00,0.00,-0.26,,0027,L
LRIP8B,R8EISS18-4A1G0030,EISS 18 INSTALL/FLIGHT TEST,,W,HHX,LR8EISS18,HHX,41AG,201201,98.90,0.00,0.00,0.00,3270.62,0.00,0.00,12179.12,0.00,0.00,0.00,,0027,L
LRIP8B,R8EISS18-4A1G0030,EISS 18 INSTALL/FLIGHT TEST,,W,HHX,LR8EISS18,HHX,41AG,201202,175.80,0.00,0.00,0.00,5813.71,0.00,0.00,21649.03,0.00,0.00,0.00,,0027,L
LRIP8B,R8EISS18-4A1G0030,EISS 18 INSTALL/FLIGHT TEST,,W,HHX,LR8EISS18,HHX,41AG,201203,215.30,0.00,0.00,274.70,7119.97,0.00,0.00,26513.29,0.00,0.00,32771.68,,0027,L
LRIP8B,R8EISS18-4A1G0030,EISS 18 INSTALL/FLIGHT TEST,,W,HHX,LR8EISS18,HHX,41AG,201204,175.80,0.00,0.00,215.30,5813.71,0.00,0.00,21649.03,0.00,0.00,25685.27,,0027,L
LRIP8B,R8EISS18-4A1G0030,EISS 18 INSTALL/FLIGHT TEST,,W,HHX,LR8EISS18,HHX,41AG,201205,22.00,0.00,0.00,175.80,727.54,0.00,0.00,2709.21,0.00,0.00,20972.92,,0027,L
LRIP8B,R8EISS18-4A1G0030,EISS 18 INSTALL/FLIGHT TEST,,W,HHX,LR8EISS18,HHX,41AG,201206,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,2624.60,,0027,L
LRIP8B,8E19818H,AV IPT - EISS 19 FLIGHT TEST SUPPORT,,W,HEX,L8E19818H,HEX,818H,201205,17.52,0.00,0.00,0.00,1004.49,0.00,0.00,2830.35,0.00,0.00,-0.30,,0028,L
LRIP8B,8E19818H,AV IPT - EISS 19 FLIGHT TEST SUPPORT,,W,HEX,L8E19818H,HEX,818H,201206,21.02,0.00,0.00,31.02,1205.38,0.00,0.00,3396.40,0.00,0.00,4891.89,,0028,L
LRIP8B,8E19818H,AV IPT - EISS 19 FLIGHT TEST SUPPORT,,W,HEX,L8E19818H,HEX,818H,201207,16.64,0.00,0.00,24.16,954.26,0.00,0.00,2688.81,0.00,0.00,3810.19,,0028,L
LRIP8B,8E19818H,AV IPT - EISS 19 FLIGHT TEST SUPPORT,,W,HEX,L8E19818H,HEX,818H,201208,17.52,0.00,0.00,17.52,1004.49,0.00,0.00,2830.35,0.00,0.00,2762.48,,0028,L
LRIP8B,8E19819H,AV IPT - EISS 19 FLIGHT TEST SUPPORT,,W,HJX,L8E19819H,HJX,819H,201205,6.50,0.00,0.00,0.00,372.71,0.00,0.00,1050.18,0.00,0.00,0.00,,0028,L
LRIP8B,8E19819H,AV IPT - EISS 19 FLIGHT TEST SUPPORT,,W,HJX,L8E19819H,HJX,819H,201206,6.50,0.00,0.00,9.89,372.71,0.00,0.00,1050.18,0.00,0.00,1559.58,,0028,L
LRIP8B,8E19819H,AV IPT - EISS 19 FLIGHT TEST SUPPORT,,W,HJX,L8E19819H,HJX,819H,201207,7.00,0.00,0.00,9.83,401.38,0.00,0.00,1130.97,0.00,0.00,1550.12,,0028,L
LRIP8B,8E19819H,AV IPT - EISS 19 FLIGHT TEST SUPPORT,,W,HJX,L8E19819H,HJX,819H,201208,7.30,0.00,0.00,7.58,418.58,0.00,0.00,1179.44,0.00,0.00,1195.31,,0028,L
LRIP8B,R8EISS19-4A1G0030,INSTALL EISS 19,,W,HHX,LR8EISS19,HHX,4A1G,201205,122.50,0.00,0.00,122.50,4051.08,0.00,0.00,15085.36,0.00,0.00,14614.24,,0028,L
LRIP8B,R8EISS19-4A1G0030,INSTALL EISS 19,,W,HHX,LR8EISS19,HHX,4A1G,201206,217.10,0.00,0.00,217.10,7179.50,0.00,0.00,26734.96,0.00,0.00,25900.01,,0028,L
LRIP8B,R8EISS19-4A1G0030,INSTALL EISS 19,,W,HHX,LR8EISS19,HHX,4A1G,201207,168.10,0.00,0.00,168.10,5559.07,0.00,0.00,20700.81,0.00,0.00,20054.31,,0028,L
LRIP8B,R8EISS19-4A1G0030,INSTALL EISS 19,,W,HHX,LR8EISS19,HHX,4A1G,201208,178.10,0.00,0.00,178.10,5889.77,0.00,0.00,21932.27,0.00,0.00,21247.31,,0028,L
LRIP8B,R842100Z-4D310030,PRGM MGMT SUSTAINING,,W,HHX,LR842100Z,HHX,4D31,201101,152.60,130.00,152.60,130.00,9041.55,9041.55,4290.00,24651.50,24651.50,15219.54,23834.84,,0017,L
LRIP8B,R842100Z-4D310030,PRGM MGMT SUSTAINING,,W,HHX,LR842100Z,HHX,4D31,201102,127.00,113.00,127.00,113.00,7524.75,7524.75,3729.00,20516.00,20516.00,13229.29,20717.97,,0017,L
LRIP8B,R842100Z-4D310030,PRGM MGMT SUSTAINING,,W,HHX,LR842100Z,HHX,4D31,201103,0.00,4.00,0.00,4.00,0.00,0.00,136.08,0.00,0.00,482.77,733.38,,0017,L
LRIP8B,R842100Z-4D310030,PRGM MGMT SUSTAINING,,W,HHX,LR842100Z,HHX,4D31,201108,0.00,3.00,0.00,0.00,0.00,0.00,129.81,0.00,0.00,460.52,0.00,,0017,L
LRIP8B,R842100Z-4J35SNRC,PRGM MGMT SUSTAINING SNRC,,W,HHX,LR842100Z,HHX,4J3G,201101,28.80,10.00,28.80,10.00,1366.85,1366.85,622.06,5280.33,5280.33,2206.87,1833.45,,0017,L
LRIP8B,R842100Z-4J35SNRC,PRGM MGMT SUSTAINING SNRC,,W,HHX,LR842100Z,HHX,4J3G,201102,24.00,23.00,24.00,23.00,1139.04,1139.04,1411.67,4400.28,4400.28,5008.15,4216.93,,0017,L
LRIP8B,R842100Z-4J35SREC,PRGM MGMT SUSTAINING SREC,,W,HHX,LR842100Z,HHX,4J3G,201101,153.60,114.00,153.60,114.00,7289.86,7289.86,3593.24,28161.78,28161.78,12747.66,20901.32,,0017,L
LRIP8B,R842100Z-4J35SREC,PRGM MGMT SUSTAINING SREC,,W,HHX,LR842100Z,HHX,4J3G,201102,128.00,192.50,128.00,192.50,6074.88,6074.88,5995.77,23468.15,23468.15,21271.06,35293.89,,0017,L
LRIP8B,R842100Z-4J35SREC,PRGM MGMT SUSTAINING SREC,,W,HHX,LR842100Z,HHX,4J3G,201103,0.00,17.50,0.00,25.00,0.00,0.00,510.13,0.00,0.00,1809.78,4583.62,,0017,L
LRIP8B,R842100Z-4J35SREC,PRGM MGMT SUSTAINING SREC,,W,HHX,LR842100Z,HHX,4J3G,201104,0.00,40.00,0.00,0.00,0.00,0.00,1147.20,0.00,0.00,4069.90,0.00,,0017,L
LRIP8B,R842100Z-4J35SREC,PRGM MGMT SUSTAINING SREC,,W,HHX,LR842100Z,HHX,4J3G,201108,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.00,,0017,L
LRIP8B,R842100Z-4J35SREC,PRGM MGMT SUSTAINING SREC,,W,HHX,LR842100Z,HHX,4J3G,201110,0.00,57.50,0.00,0.00,0.00,0.00,1607.13,0.00,0.00,5701.58,0.00,,0017,L
LRIP8B,R842100Z-4J4G0030,PRGM MGMT SUSTAINING,,W,HHX,LR842100Z,HHX,4J4G,201101,96.00,88.50,96.00,88.50,4308.48,4308.48,4845.39,16644.29,16644.29,17189.89,15343.95,,0017,L
LRIP8B,R842100Z-4J4G0030,PRGM MGMT SUSTAINING,,W,HHX,LR842100Z,HHX,4J4G,201102,80.00,65.50,80.00,65.50,3590.40,3590.40,3583.46,13870.24,13870.24,12712.96,11356.26,,0017,L
LRIP8B,R842100Z-4J4G0030,PRGM MGMT SUSTAINING,,W,HHX,LR842100Z,HHX,4J4G,201103,0.00,27.50,0.00,7.00,0.00,0.00,1552.38,0.00,0.00,5507.35,1213.65,,0017,L
LRIP8B,R842100Z-4J4G0030,PRGM MGMT SUSTAINING,,W,HHX,LR842100Z,HHX,4J4G,201104,0.00,-21.50,0.00,0.00,0.00,0.00,-1213.68,0.00,0.00,-4305.75,0.00,,0017,L
LRIP8B,R842100Z-4J4G0030,PRGM MGMT SUSTAINING,,W,HHX,LR842100Z,HHX,4J4G,201108,0.00,6.24,0.00,0.00,0.00,0.00,434.96,0.00,0.00,1229.17,0.00,,0017,L
LRIP8B,R842100Z-810H0030,PRGM MGMT SUSTAINING,,W,H00,LR842100Z,H00,810H,201101,955.94,715.70,955.94,715.70,51286.14,51286.14,39922.59,139830.05,139830.05,105499.24,104688.47,,0017,L
LRIP8B,R842100Z-810H0030,PRGM MGMT SUSTAINING,,W,H00,LR842100Z,H00,810H,201102,712.82,873.00,712.82,873.00,38242.58,38242.58,47530.17,104267.19,104267.19,125602.99,127698.12,,0017,L
LRIP8B,R842100Z-810H0030,PRGM MGMT SUSTAINING,,W,H00,LR842100Z,H00,810H,201103,0.00,100.70,0.00,109.00,0.00,0.00,4994.32,0.00,0.00,13197.97,15943.98,,0017,L
LRIP8B,R842100Z-810H0030,PRGM MGMT SUSTAINING,,W,H00,LR842100Z,H00,810H,201104,0.00,1.00,0.00,0.00,0.00,0.00,56.92,0.00,0.00,150.42,0.00,,0017,L
LRIP8B,R842100Z-810H0030,PRGM MGMT SUSTAINING,,W,H00,LR842100Z,H00,810H,201108,0.00,6.10,0.00,0.00,0.00,0.00,466.45,0.00,0.00,1232.64,0.00,,0017,L
LRIP8B,R842100Z-3J450030,PRGM MGMT SUSTAINING ME,,W,H00,LR842100Z,H00,3J45,201101,57.60,3.00,57.60,3.00,2585.09,2585.09,75.00,9986.57,9986.57,266.08,520.13,,0017,L
LRIP8B,R842100Z-3J450030,PRGM MGMT SUSTAINING ME,,W,H00,LR842100Z,H00,3J45,201102,48.00,9.50,48.00,9.50,2154.24,2154.24,269.85,8322.14,8322.14,957.34,1647.09,,0017,L
LRIP8B,R842100Z-3J450030,PRGM MGMT SUSTAINING ME,,W,H00,LR842100Z,H00,3J45,201108,0.00,100.50,0.00,0.00,0.00,0.00,6025.99,0.00,0.00,21378.27,0.00,,0017,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201101,0.00,0.00,128.40,200.00,0.00,5489.10,0.00,0.00,13996.59,0.00,24779.71,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201102,0.00,0.00,0.00,183.80,0.00,0.00,0.00,0.00,0.00,0.00,22830.10,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201103,0.00,5.00,64.20,167.00,0.00,2744.55,339.90,0.00,6998.29,898.22,20808.28,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201104,0.00,20.00,0.00,106.80,0.00,0.00,1278.30,0.00,0.00,3378.03,13442.69,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201105,0.00,170.60,0.00,230.40,0.00,0.00,9662.13,0.00,0.00,25533.10,28185.09,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201106,0.00,299.90,32.10,692.40,0.00,1372.27,16613.43,0.00,3499.15,43902.57,94928.25,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201107,0.00,86.30,181.90,0.00,0.00,7776.23,4744.02,0.00,19828.50,12536.52,-3411.06,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201108,0.00,63.80,0.00,306.20,0.00,0.00,3579.72,0.00,0.00,9459.75,34929.66,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201109,0.00,154.45,139.10,0.00,0.00,5946.52,8604.14,0.00,15162.97,22737.26,-1610.75,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201110,0.00,255.47,117.70,46.35,0.00,5031.68,14106.34,0.00,12830.21,37277.34,9468.68,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201111,0.00,82.96,278.20,122.48,0.00,11893.05,4606.13,0.00,30325.94,12172.14,17234.51,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201112,0.00,70.52,96.30,39.52,0.00,4116.83,3931.54,0.00,10497.44,10389.47,5560.97,,0019,L
LRIP8B,84149G55,PDC Affordability Design Circuit,,W,HEX,R84149G55,HEX,9G55,201202,0.00,0.00,32.10,0.00,0.00,1372.27,0.00,0.00,3499.15,0.00,0.00,,0019,L
LRIP8B,R842414Z-818H0030,PDC Affordability Update CKT,,W,HEX,LR842414Z,HEX,818H,201101,0.00,97.40,36.00,264.80,0.00,1866.24,3756.38,0.00,4758.70,9926.59,38733.63,,0019,L
LRIP8B,R842414Z-818H0030,PDC Affordability Update CKT,,W,HEX,LR842414Z,HEX,818H,201102,0.00,59.00,0.00,117.40,0.00,0.00,3749.45,0.00,0.00,9908.28,17172.69,,0019,L
LRIP8B,R842414Z-818H0030,PDC Affordability Update CKT,,W,HEX,LR842414Z,HEX,818H,201103,0.00,23.80,18.00,50.00,0.00,933.12,773.50,0.00,2379.35,2044.05,7313.75,,0019,L
LRIP8B,R842414Z-818H0030,PDC Affordability Update CKT,,W,HEX,LR842414Z,HEX,818H,201104,0.00,44.10,216.00,58.40,0.00,11197.44,1629.40,0.00,28552.21,4305.84,8466.42,,0019,L
LRIP8B,R842414Z-818H0030,PDC Affordability Update CKT,,W,HEX,LR842414Z,HEX,818H,201105,0.00,19.30,30.00,26.20,0.00,1555.20,766.74,0.00,3965.58,2026.18,3798.29,,0019,L
LRIP8B,R842414Z-818H0030,PDC Affordability Update CKT,,W,HEX,LR842414Z,HEX,818H,201106,0.00,0.00,0.00,21.20,0.00,0.00,0.00,0.00,0.00,0.00,3020.17,,0019,L
LRIP8B,R842414Z-818H0030,PDC Affordability Update CKT,,W,HEX,LR842414Z,HEX,818H,201108,0.00,33.88,0.00,0.00,0.00,0.00,1571.55,0.00,0.00,4152.97,0.00,,0019,L
LRIP8B,R842414Z-818H0030,PDC Affordability Update CKT,,W,HEX,LR842414Z,HEX,818H,201201,0.00,18.30,0.00,0.00,0.00,0.00,943.44,0.00,0.00,2629.90,0.00,,0019,L
LRIP8B,R842414Z-3J4A0030,PDC Affordability M/E for CKT,,W,HEX,LR842414Z,HEX,3J4A,201101,0.00,0.00,3.60,30.00,0.00,156.13,0.00,0.00,561.26,0.00,5201.34,,0019,L
LRIP8B,R842414Z-3J4A0030,PDC Affordability M/E for CKT,,W,HEX,LR842414Z,HEX,3J4A,201103,0.00,0.00,1.80,0.00,0.00,78.07,0.00,0.00,280.63,0.00,0.00,,0019,L
LRIP8B,R842414Z-3J4A0030,PDC Affordability M/E for CKT,,W,HEX,LR842414Z,HEX,3J4A,201106,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,4752.80,,0019,L
LRIP8B,R842414Z-3J4A0030,PDC Affordability M/E for CKT,,W,HEX,LR842414Z,HEX,3J4A,201108,0.00,21.60,0.00,0.00,0.00,0.00,984.58,0.00,0.00,3492.97,0.00,,0019,L
LRIP8B,R842414Z-3J4A0030,PDC Affordability M/E for CKT,,W,HEX,LR842414Z,HEX,3J4A,201110,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,3167.90,,0019,L
LRIP8B,R842414Z-3J4A0030,PDC Affordability M/E for CKT,,W,HEX,LR842414Z,HEX,3J4A,201111,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,2814.26,,0019,L
LRIP8B,R842414Z-3J4A0030,PDC Affordability M/E for CKT,,W,HEX,LR842414Z,HEX,3J4A,201112,0.00,0.00,19.20,20.00,0.00,832.70,0.00,0.00,2993.38,0.00,2814.26,,0019,L
LRIP8B,R842414Z-3J4A0030,PDC Affordability M/E for CKT,,W,HEX,LR842414Z,HEX,3J4A,201201,0.00,4.00,5.40,0.00,0.00,234.20,182.92,0.00,841.89,669.19,0.00,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201103,0.00,0.00,0.00,30.30,0.00,0.00,0.00,0.00,0.00,0.00,3928.31,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201104,0.00,0.00,0.00,17.40,0.00,0.00,0.00,0.00,0.00,0.00,2195.16,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201105,0.00,0.00,0.00,22.30,0.00,0.00,0.00,0.00,0.00,0.00,2813.34,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201106,0.00,0.00,0.00,30.30,0.00,0.00,0.00,0.00,0.00,0.00,3750.26,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201107,0.00,0.00,0.00,39.70,0.00,0.00,0.00,0.00,0.00,0.00,4913.70,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201108,0.00,0.00,0.00,39.70,0.00,0.00,0.00,0.00,0.00,0.00,4912.72,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201110,0.00,0.00,0.00,39.70,0.00,0.00,0.00,0.00,0.00,0.00,4912.72,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201111,0.00,0.00,12.60,39.70,0.00,407.48,0.00,0.00,1464.81,0.00,5586.30,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201112,0.00,0.00,44.80,39.70,0.00,1448.83,0.00,0.00,5208.22,0.00,5586.30,,0019,L
LRIP8B,R842414Z-3A4A0030,PDC Affordability Integration CKT,,W,HEX,LR842414Z,HEX,3A4A,201201,0.00,0.00,12.60,0.00,0.00,407.48,0.00,0.00,1464.81,0.00,0.00,,0019,L
,,,,,,,,,,,,,,,,,,,,,,,
